Date,Ticker,Currency,Open,High,Low,Close,Volume,Log_Returns,Volatility_30d,Intraday_Range_Pct,Target_Next_Day
2019-06-08,XRP-USD,USD,0.4232609868049621,0.4251149892807007,0.4076670110225677,0.4124110043048858,1244578044,-0.025659038307551608,0.06572927982454395,4.279958345014849,0
2019-06-09,XRP-USD,USD,0.4126890003681183,0.4136129915714264,0.3799670040607452,0.388265997171402,1575002838,-0.06032977090363868,0.06700341638561094,8.854976129796322,1
2019-06-10,XRP-USD,USD,0.3881860077381134,0.4046719968318939,0.383884996175766,0.4004270136356354,1477656039,0.030840847333097166,0.06588560857764698,5.414903125468955,0
2019-06-11,XRP-USD,USD,0.4006739854812622,0.4020529985427856,0.3871960043907165,0.3942610025405884,1186383476,-0.015518378811919984,0.06528337678255429,3.8370732093291475,1
2019-06-12,XRP-USD,USD,0.3943510055541992,0.4031830132007599,0.390625,0.4017600119113922,1221700743,0.018841792081462357,0.06487285496249523,3.2148513793945317,0
2019-06-13,XRP-USD,USD,0.4016959965229034,0.4074589908123016,0.3993520140647888,0.4008870124816894,1209093571,-0.0021753018385913606,0.0495726434798599,2.03003276858334,1
2019-06-14,XRP-USD,USD,0.4008390009403229,0.4075120091438293,0.3938150107860565,0.4059210121631622,1262403987,0.012478966133196144,0.04517477677922426,3.478028511516994,1
2019-06-15,XRP-USD,USD,0.4057590067386627,0.4128539860248565,0.4034749865531921,0.4104189872741699,1344741903,0.011019968722384173,0.04269289368699209,2.3245553712727984,1
2019-06-16,XRP-USD,USD,0.4105350077152252,0.4388760030269623,0.4083029925823211,0.4275160133838653,1981370152,0.04081318780885308,0.040373372591312746,7.48782423838765,1
2019-06-17,XRP-USD,USD,0.4271610081195831,0.4593850076198578,0.4270919859409332,0.4480800032615661,1979014573,0.04698004929741264,0.040443307253178094,7.561139694012119,0
2019-06-18,XRP-USD,USD,0.4478150010108948,0.4544990062713623,0.4236339926719665,0.4287610054016113,1832910177,-0.044072128454654455,0.03596545608847789,7.2857736001595095,1
2019-06-19,XRP-USD,USD,0.4287570118904114,0.4381209909915924,0.4264490008354187,0.4368169903755188,1150637870,0.01861465432815845,0.034868856706418046,2.7370189948406813,0
2019-06-20,XRP-USD,USD,0.4365650117397308,0.4367139935493469,0.4235039949417114,0.4298230111598968,1296288449,-0.016140799051518183,0.03503941137481097,3.1192146391567435,1
2019-06-21,XRP-USD,USD,0.4298129975795746,0.4463120102882385,0.4295350015163421,0.4431880116462707,1546835769,0.0306205635300966,0.0336963729343409,3.9058537052091946,1
2019-06-22,XRP-USD,USD,0.4436289966106415,0.5054669976234436,0.4425710141658783,0.4747639894485473,3641363867,0.06882373070517395,0.03562065656486909,14.211500853960471,0
2019-06-23,XRP-USD,USD,0.4748579859733581,0.4881330132484436,0.4654240012168884,0.4682910144329071,2114801632,-0.013727887862326654,0.0358253445869106,4.8792094890209015,1
2019-06-24,XRP-USD,USD,0.4685640037059784,0.4721809923648834,0.4521619975566864,0.4700880050659179,1641873591,0.0038299936215944012,0.03582883585655854,4.427394366703117,0
2019-06-25,XRP-USD,USD,0.4705339968204498,0.4735530018806457,0.4588750004768371,0.4682289958000183,1958460938,-0.0039624384862034,0.03473590435324899,3.1986927569721693,0
2019-06-26,XRP-USD,USD,0.4684439897537231,0.4943099915981293,0.4608440101146698,0.4674510061740875,3581004665,-0.0016629399016225282,0.033059437961547436,7.261889218248117,0
2019-06-27,XRP-USD,USD,0.4677009880542755,0.4706479907035827,0.3953869938850403,0.4087539911270141,3038678719,-0.13418105722035242,0.04103404329275412,19.03476795709288,1
2019-06-28,XRP-USD,USD,0.4090270102024078,0.4279940128326416,0.4021579921245575,0.4273149967193603,1974643651,0.04440795210989426,0.04192558738202004,6.424345957069057,1
2019-06-29,XRP-USD,USD,0.4278770089149475,0.4297110140323639,0.4059579968452453,0.4293780028820038,1775096156,0.0048162180650134934,0.04094239026489717,5.851102176014885,0
2019-06-30,XRP-USD,USD,0.4291799962520599,0.4291799962520599,0.3964110016822815,0.3964110016822815,1570726856,-0.07988610050148587,0.04285077071548415,8.266419052628194,1
2019-07-01,XRP-USD,USD,0.395900011062622,0.4176180064678192,0.3896729946136474,0.4068619906902313,1783852226,0.0260224826633308,0.04308052630276727,7.171400697623068,0
2019-07-02,XRP-USD,USD,0.4064140021800995,0.4097369909286499,0.3844769895076751,0.4002040028572082,1676193189,-0.01649961448409583,0.04266000395244165,6.569964421881361,1
2019-07-03,XRP-USD,USD,0.4001779854297638,0.4092389941215515,0.396723985671997,0.4085319936275482,1436716899,0.0205958067653427,0.04218404721910297,3.154588303592423,0
2019-07-04,XRP-USD,USD,0.4083159863948822,0.4086549878120422,0.3879739940166473,0.3887189924716949,1385563454,-0.049713532825316493,0.04169346028952315,5.330510321397345,0
2019-07-05,XRP-USD,USD,0.3887290060520172,0.3887290060520172,0.3756110072135925,0.3789640069007873,1286860595,-0.025415466208470006,0.041910709946478254,3.4924426032502143,1
2019-07-06,XRP-USD,USD,0.3791390061378479,0.408374011516571,0.3784630000591278,0.3890550136566162,1521409875,0.02627952492778887,0.04147753639421056,7.903285513450493,1
2019-07-07,XRP-USD,USD,0.389503002166748,0.3988870084285736,0.3876239955425262,0.3970470130443573,1210813690,0.020333937541741592,0.04164166612795309,2.9056541946747863,1
2019-07-08,XRP-USD,USD,0.3972609937191009,0.4026899933815002,0.3923279941082001,0.4015330076217651,1253488309,0.011235046329096224,0.04146697140816356,2.6411572533471523,0
2019-07-09,XRP-USD,USD,0.4016450047492981,0.4065490067005157,0.3912859857082367,0.3941679894924164,1413299253,-0.018512553073266918,0.04007968187386062,3.9007328526352856,0
2019-07-10,XRP-USD,USD,0.3948569893836975,0.39792001247406,0.3520779907703399,0.3637750148773193,2300685763,-0.08024160215509983,0.04225253135475381,13.020416755792835,0
2019-07-11,XRP-USD,USD,0.3634459972381592,0.3636339902877807,0.3229260146617889,0.3303349912166595,2056220396,-0.09642832107474088,0.04552172697612098,12.605975913283615,1
2019-07-12,XRP-USD,USD,0.3303430080413818,0.3497889935970306,0.3232980072498321,0.3441179990768432,1641965115,0.04087735465887389,0.04610865802331383,8.193983802296463,0
2019-07-13,XRP-USD,USD,0.3447040021419525,0.3450829982757568,0.3252890110015869,0.3321790099143982,1076509239,-0.035310609030675996,0.0464303851184177,6.085046406339654,0
2019-07-14,XRP-USD,USD,0.3326849937438965,0.3348639905452728,0.3053260147571563,0.3064259886741638,1365358144,-0.08069775639471359,0.048215320210110824,9.67424142080058,1
2019-07-15,XRP-USD,USD,0.3065750002861023,0.3217830061912536,0.2986690104007721,0.315310001373291,1638295919,0.028580032527522836,0.04857666105921907,7.739000360119638,0
2019-07-16,XRP-USD,USD,0.3151859939098358,0.3202419877052307,0.2912940084934234,0.2967259883880615,1527503243,-0.0607471713024416,0.048539656303461534,9.937718719834523,1
2019-07-17,XRP-USD,USD,0.2967619895935058,0.3221809864044189,0.2945500016212463,0.3106130063533783,2478342585,0.045738669841041246,0.04848799221872922,9.380745079303217,1
2019-07-18,XRP-USD,USD,0.3107480108737945,0.3265059888362884,0.3066239953041076,0.3231759965419769,1460358426,0.03964927099561147,0.04899778840260913,6.484161003923375,0
2019-07-19,XRP-USD,USD,0.3229640126228332,0.3245089948177337,0.3141469955444336,0.3206050097942352,1181194676,-0.007987189402833852,0.04871275953570488,3.2984556339118303,1
2019-07-20,XRP-USD,USD,0.3204900026321411,0.3404769897460937,0.3200789988040924,0.3332090079784393,1288327249,0.03856007831545163,0.049504307842893586,6.372798908461371,0
2019-07-21,XRP-USD,USD,0.3336820006370544,0.3358699977397918,0.323307991027832,0.3313089907169342,1045044900,-0.005718498048127256,0.048955954663219524,3.885461250748497,0
2019-07-22,XRP-USD,USD,0.3313679993152618,0.3316699862480163,0.318132996559143,0.3221060037612915,1079720970,-0.02817075103214617,0.046744295258375014,4.25513537900388,0
2019-07-23,XRP-USD,USD,0.3222669959068298,0.3223490118980407,0.3076519966125488,0.3099260032176971,1015322888,-0.03854712590797063,0.0469779298800497,4.7771558277910655,1
2019-07-24,XRP-USD,USD,0.3098849952220917,0.3164710104465484,0.3052760064601898,0.3159469962120056,1222619064,0.019240896323533953,0.047260299331301436,3.667174540236426,0
2019-07-25,XRP-USD,USD,0.3158589899539947,0.3213630020618438,0.3138810098171234,0.3148100078105926,1086214216,-0.0036051589617906946,0.047262764054999906,2.3837033814437003,1
2019-07-26,XRP-USD,USD,0.3147400021553039,0.3245080113410949,0.3097200095653534,0.323529988527298,1039753781,0.027322502833523988,0.04780065319015114,4.774635580211402,0
2019-07-27,XRP-USD,USD,0.3235119879245758,0.3262850046157837,0.3073010146617889,0.3105280101299286,1163969614,-0.04101770282039439,0.04231913957826143,6.177652870716459,1
2019-07-28,XRP-USD,USD,0.3106310069561004,0.3127740025520324,0.3041099905967712,0.3122879862785339,846655034,0.0056516879574482655,0.041204313574900175,2.8489731423355673,0
2019-07-29,XRP-USD,USD,0.3119960129261017,0.3138119876384735,0.3080199956893921,0.3106580078601837,807093679,-0.005233141086179188,0.041116653251455075,1.8803947893441555,1
2019-07-30,XRP-USD,USD,0.3110899925231933,0.3204070031642914,0.3078649938106537,0.3184700012207031,928714010,0.024835628951808006,0.039460050399530655,4.073866664214319,1
2019-07-31,XRP-USD,USD,0.317887008190155,0.3224650025367737,0.3172439932823181,0.3209089934825897,996700948,0.007629290647417398,0.03906541142155305,1.6457393567762042,0
2019-08-01,XRP-USD,USD,0.3207339942455292,0.3208509981632232,0.3131340146064758,0.317905992269516,882867288,-0.009401856252130546,0.039033079425320874,2.4644347776927344,0
2019-08-02,XRP-USD,USD,0.317808985710144,0.3188759982585907,0.3108440041542053,0.3123939931392669,816728848,-0.017490527608137556,0.038699857711856425,2.5839308453898364,1
2019-08-03,XRP-USD,USD,0.3125059902667999,0.3196510076522827,0.3116959929466247,0.3167569935321808,789419360,0.013869708312376994,0.038126910010253444,2.5521709889354414,1
2019-08-04,XRP-USD,USD,0.3168619871139526,0.3229250013828277,0.3123250007629394,0.3198420107364654,926896287,0.009692259441425124,0.038075351826436184,3.3939007745120944,1
2019-08-05,XRP-USD,USD,0.3197230100631714,0.3314140141010284,0.3194099962711334,0.3235639929771423,1203381139,0.01156975140906065,0.03774320715881377,3.758184768802686,0
2019-08-06,XRP-USD,USD,0.3240180015563965,0.3249459862709045,0.3088949918746948,0.3113259971141815,1069603911,-0.03855632342616928,0.03784988554788313,5.1962624252324705,1
2019-08-07,XRP-USD,USD,0.311491996049881,0.3155730068683624,0.3087199926376343,0.3119690120220184,967534123,0.0020632770246100263,0.0377251011582759,2.2198154943505717,0
2019-08-08,XRP-USD,USD,0.3117850124835968,0.3126179873943329,0.3051120042800903,0.3076609969139099,907305889,-0.013905345001836789,0.0376919320620356,2.4600746640411364,0
2019-08-09,XRP-USD,USD,0.3075670003890991,0.3082180023193359,0.293271005153656,0.297342985868454,1021136188,-0.03411221036468809,0.0355332578445411,5.096650164188092,1
2019-08-10,XRP-USD,USD,0.2972449958324432,0.3047469854354858,0.2934429943561554,0.2987209856510162,1077459339,0.004623672301464104,0.03127012702278957,3.8521932016583076,1
2019-08-11,XRP-USD,USD,0.2985660135746002,0.3061810135841369,0.2969110012054443,0.3019149899482727,838671654,0.01063550814197769,0.03026643653373099,3.1221518707817584,0
2019-08-12,XRP-USD,USD,0.302168995141983,0.3035280108451843,0.2985059916973114,0.3003219962120056,762308356,-0.005290267745502183,0.029698845357623096,1.6823847050163439,0
2019-08-13,XRP-USD,USD,0.3006609976291656,0.3011780083179474,0.2935619950294494,0.2966389954090118,853175560,-0.01233932396045911,0.02594586131946918,2.594345800018821,0
2019-08-14,XRP-USD,USD,0.2967190146446228,0.2972199916839599,0.2523899972438812,0.2633430063724518,1794754610,-0.11905850662732878,0.03313217470176237,17.762191421857352,1
2019-08-15,XRP-USD,USD,0.2637070119380951,0.2682409882545471,0.2561120092868805,0.2648819983005523,1342788578,0.005827048205305637,0.03152985268148688,4.73581032042918,0
2019-08-16,XRP-USD,USD,0.2650749981403351,0.2654519975185394,0.2569769918918609,0.2619709968566894,1133224404,-0.011050638770325572,0.03012766362115935,3.2979628114896973,1
2019-08-17,XRP-USD,USD,0.2618849873542785,0.2680459916591644,0.2592520117759704,0.2657209932804107,1004931822,0.014213062248509925,0.029150133155594928,3.3920584927970334,1
2019-08-18,XRP-USD,USD,0.2657139897346496,0.2887179851531982,0.2635790109634399,0.2826460003852844,1216547019,0.061748371744730995,0.03169857617168135,9.53754781075692,1
2019-08-19,XRP-USD,USD,0.2822900116443634,0.2890909910202026,0.278425008058548,0.2833279967308044,1241578947,0.0024099929646414987,0.030688009392845765,3.830827925992817,0
2019-08-20,XRP-USD,USD,0.2831589877605438,0.2832410037517547,0.2734420001506805,0.2758060097694397,1056822925,-0.026907470132284922,0.030938278428623008,3.583576625271344,0
2019-08-21,XRP-USD,USD,0.2757650017738342,0.2757650017738342,0.2606880068778991,0.2662610113620758,1164536124,-0.03522068204193412,0.03113774082803384,5.783539901395161,1
2019-08-22,XRP-USD,USD,0.2658019959926605,0.2733420133590698,0.2619670033454895,0.2709439992904663,1065712731,0.017435081444217973,0.030817290702359952,4.342153732460205,1
2019-08-23,XRP-USD,USD,0.2705749869346618,0.2775680124759674,0.268559992313385,0.276544988155365,999419343,0.020461358692137128,0.030850473267063187,3.3541928881465193,0
2019-08-24,XRP-USD,USD,0.276542991399765,0.276542991399765,0.2675270140171051,0.2725529968738556,934380519,-0.014540434398753762,0.0309048229893372,3.370118496550576,0
2019-08-25,XRP-USD,USD,0.2726120054721832,0.2749240100383758,0.2679539918899536,0.2700879871845245,964693737,-0.009085294761779642,0.030308828855341103,2.601199593729028,1
2019-08-26,XRP-USD,USD,0.2699460089206695,0.2774319946765899,0.2685750126838684,0.2707880139350891,1332395984,0.002588493998555668,0.029610022178018797,3.297768435050505,0
2019-08-27,XRP-USD,USD,0.2708989977836609,0.271041989326477,0.2662160098552704,0.2696180045604706,1028940804,-0.004330119068651763,0.029547279662437594,1.812805876637651,0
2019-08-28,XRP-USD,USD,0.269582986831665,0.2702929973602295,0.252947986125946,0.2574500143527984,1275267910,-0.04618057706063063,0.03049393100605409,6.857145415519223,0
2019-08-29,XRP-USD,USD,0.2574610114097595,0.2610909938812256,0.2499510049819946,0.2570450007915497,1279995807,-0.0015744123188307772,0.02994141627198262,4.456869017203377,0
2019-08-30,XRP-USD,USD,0.2569510042667389,0.2573249936103821,0.2527340054512024,0.2562179863452911,997071647,-0.003222578610567027,0.02982211448791219,1.8165296557475368,1
2019-08-31,XRP-USD,USD,0.2561950087547302,0.2605069875717163,0.2554540038108825,0.2592040002346039,845142390,0.011586806050305851,0.030021591263325223,1.9780405417229696,0
2019-09-01,XRP-USD,USD,0.2591710090637207,0.2596589922904968,0.2543059885501861,0.2580539882183075,825579908,-0.004446577672302138,0.02995587793777508,2.104946002580798,1
2019-09-02,XRP-USD,USD,0.2580640017986297,0.2624650001525879,0.2543829977512359,0.2608200013637543,1044772829,0.010661699766870985,0.029886783380654647,3.1771000706798294,1
2019-09-03,XRP-USD,USD,0.2608380019664764,0.2652789950370788,0.2581630051136017,0.263139009475708,1162545093,0.008851926224854959,0.029871496394763948,2.756394131818309,0
2019-09-04,XRP-USD,USD,0.2631849944591522,0.2631849944591522,0.258212000131607,0.2599050104618072,1068332805,-0.012366225798982422,0.02969119843857736,1.9259346293009454,0
2019-09-05,XRP-USD,USD,0.2599120140075683,0.2607069909572601,0.2549600005149841,0.2563459873199463,1050490375,-0.013788174906843656,0.029131256980534873,2.2540753179588453,0
2019-09-06,XRP-USD,USD,0.2562690079212188,0.259332001209259,0.250804990530014,0.2523399889469147,1063044201,-0.01575070427925998,0.02913272728695271,3.399856861390708,1
2019-09-07,XRP-USD,USD,0.2524110078811645,0.2624880075454712,0.2512730062007904,0.260686993598938,962765309,0.03254308869821837,0.029978958094272368,4.463273438818558,1
2019-09-08,XRP-USD,USD,0.2607769966125488,0.2649730145931244,0.2592700123786926,0.2630839943885803,1043077809,0.009152922093249674,0.029594389952450756,2.199638192673781,0
2019-09-09,XRP-USD,USD,0.263247013092041,0.2636939883232116,0.2576430141925812,0.2595619857311249,1157441363,-0.013477811390816644,0.029595337920601913,2.348588472151431,0
2019-09-10,XRP-USD,USD,0.25968998670578,0.2636489868164062,0.2561050057411194,0.2586709856986999,975503111,-0.003438611433395119,0.029455344903497906,2.9456593608765895,0
2019-09-11,XRP-USD,USD,0.2586919963359833,0.2598319947719574,0.2534010112285614,0.2559559941291809,992565704,-0.010551396893966775,0.02947184785336774,2.5378681451256755,0
2019-09-12,XRP-USD,USD,0.2559730112552643,0.2570149898529053,0.2525550127029419,0.2548109889030456,974717877,-0.0044834814395173905,0.029442291386510475,1.7659428344862254,1
2019-09-13,XRP-USD,USD,0.2547950148582458,0.2563259899616241,0.2531369924545288,0.2555510103702545,869481607,0.002899988584143065,0.020096396400738903,1.2597911811202873,1
2019-09-14,XRP-USD,USD,0.2554849982261657,0.264492005109787,0.2548480033874511,0.2611669898033142,1005057194,0.021737971493398726,0.020488933072783745,3.7842170996622952,1
2019-09-15,XRP-USD,USD,0.2611699998378753,0.2648580074310303,0.2597140073776245,0.2616280019283294,859761210,0.0017636444564402697,0.020394118122012667,1.9806402070283329,0
2019-09-16,XRP-USD,USD,0.2615740001201629,0.2639229893684387,0.2591809928417206,0.2609519958496094,878264190,-0.0025871884062439077,0.020219048979141337,1.8296081339629844,1
2019-09-17,XRP-USD,USD,0.2608619928359985,0.2945559918880462,0.2603079974651336,0.2850129902362823,1981364786,0.08819829254760016,0.023363824324577412,13.156720022595492,1
2019-09-18,XRP-USD,USD,0.2841629981994629,0.3220340013504028,0.2839210033416748,0.3137759864330292,2548478917,0.09614455329437113,0.029197993359882976,13.423803649658922,0
2019-09-19,XRP-USD,USD,0.3137399852275848,0.3138140141963959,0.2870509922504425,0.3024410009384155,2314376584,-0.03679309207236923,0.029604807906617056,9.323438228216789,0
2019-09-20,XRP-USD,USD,0.3024550080299377,0.3024550080299377,0.2887290120124817,0.2944700121879577,1558069366,-0.02670904850825266,0.029263985842567192,4.753937237475335,0
2019-09-21,XRP-USD,USD,0.2944560050964355,0.2975730001926422,0.2877750098705292,0.2894429862499237,1266771269,-0.017218832789677962,0.029372849887218878,3.4047398092423595,0
2019-09-22,XRP-USD,USD,0.2894600033760071,0.2896730005741119,0.2743160128593445,0.2789309918880462,1242282758,-0.03699392860592514,0.030007465578417297,5.598283364756288,0
2019-09-23,XRP-USD,USD,0.2786020040512085,0.2861140072345733,0.2685750126838684,0.2686749994754791,1484938724,-0.037461941549532904,0.030682230691166743,6.5303895457130725,0
2019-09-24,XRP-USD,USD,0.2686859965324402,0.2728680074214935,0.2270520031452179,0.2352260053157806,2114210733,-0.13295569204375984,0.03906910214084348,20.17863909660052,1
2019-09-25,XRP-USD,USD,0.2354830056428909,0.2489620000123977,0.2349060028791427,0.2464410066604614,1800796894,0.04657586421635364,0.040158666052711074,5.983668770051272,0
2019-09-26,XRP-USD,USD,0.2464479953050613,0.2504569888114929,0.2340369969606399,0.2437839955091476,1387714462,-0.010840072038989342,0.04018289714786526,7.015981261122796,1
2019-09-27,XRP-USD,USD,0.2437119930982589,0.2463060021400451,0.236744999885559,0.2440209984779358,1277746422,0.0009717120175409016,0.03936395248872945,4.038523415112395,0
2019-09-28,XRP-USD,USD,0.2440229952335357,0.2450470030307769,0.2407539933919906,0.2425709962844848,978211509,-0.00595984521337345,0.039371282900983594,1.78315199606949,0
2019-09-29,XRP-USD,USD,0.2425920069217682,0.2433480024337768,0.2375440001487732,0.2413879930973053,931369885,-0.0048888669055957845,0.03937434175992052,2.4433377737886772,1
2019-09-30,XRP-USD,USD,0.2413830012083053,0.2601459920406341,0.238319993019104,0.2559329867362976,1662002377,0.058510070843188294,0.040836984545495475,9.158274446483599,0
2019-10-01,XRP-USD,USD,0.2562130093574524,0.2605260014533996,0.2478429973125457,0.2495650053024292,1319433697,-0.0251962160997018,0.04108245614062437,5.117354243767412,1
2019-10-02,XRP-USD,USD,0.2496179938316345,0.2548840045928955,0.2467910051345825,0.2535389959812164,1093145013,0.015798217950597375,0.041143887336865276,3.2792927172931856,0
2019-10-03,XRP-USD,USD,0.2534570097923279,0.2535029947757721,0.2443660050630569,0.2478599995374679,1043933395,-0.02265357273060084,0.041287068309456484,3.7390592485879814,1
2019-10-04,XRP-USD,USD,0.2479240000247955,0.2562470138072967,0.2474250048398971,0.2539350092411041,1078860456,0.024214296378308738,0.04150975023149158,3.5655284610818185,0
2019-10-05,XRP-USD,USD,0.2536079883575439,0.256505012512207,0.2493840008974075,0.2534570097923279,944304199,-0.0018841431171691821,0.04143789531272614,2.8554404409162317,1
2019-10-06,XRP-USD,USD,0.2534340023994446,0.2577050030231476,0.2523410022258758,0.2577050030231476,965338466,0.016621309575267675,0.04144526404986813,2.125695289293633,1
2019-10-07,XRP-USD,USD,0.2575699985027313,0.279092013835907,0.2556270062923431,0.2756850123405456,1938984643,0.06744342274172316,0.04283633635822755,9.179393008549566,1
2019-10-08,XRP-USD,USD,0.2758289873600006,0.2835690081119537,0.2717440128326416,0.2784590125083923,1518125769,0.01001192186592238,0.04284166287293583,4.351520078050335,1
2019-10-09,XRP-USD,USD,0.2783919870853424,0.2837249934673309,0.2749150097370147,0.2816269993782043,1579225264,0.011312621946898504,0.04277398650850257,3.2046208530934135,0
2019-10-10,XRP-USD,USD,0.2815510034561157,0.2815510034561157,0.2688930034637451,0.2720730006694793,1383555182,-0.03451308306007912,0.04330125638845602,4.707448624291664,0
2019-10-11,XRP-USD,USD,0.2721090018749237,0.2759360074996948,0.2685889899730682,0.2710990011692047,1265760690,-0.0035863429666136855,0.04325203717593773,2.7354127685439895,1
2019-10-12,XRP-USD,USD,0.2711150050163269,0.2789599895477295,0.2710739970207214,0.2731910049915313,1100066310,0.00768713039136068,0.04324702070027788,2.9091659892428905,1
2019-10-13,XRP-USD,USD,0.2731289863586426,0.2817049920558929,0.2723830044269562,0.2777650058269501,1176911158,0.01660425091378044,0.04332564641788332,3.4223822622664954,1
2019-10-14,XRP-USD,USD,0.2776260077953338,0.2965900003910064,0.276665985584259,0.2965230047702789,1685629956,0.06534934974608789,0.04469378316953164,7.201468863139142,0
2019-10-15,XRP-USD,USD,0.2964380085468292,0.2982650101184845,0.2841739952564239,0.2887020111083984,1686563830,-0.02672975045766842,0.04504938945999752,4.958587026707212,0
2019-10-16,XRP-USD,USD,0.2888950109481811,0.2920860052108764,0.2809619903564453,0.2846400141716003,1626378642,-0.014169779023117852,0.04515094659346825,3.9592596992634137,1
2019-10-17,XRP-USD,USD,0.2845560014247894,0.3024809956550598,0.2826080024242401,0.3023149967193603,1807694164,0.06024423558054354,0.0435913385696334,7.031999469352302,0
2019-10-18,XRP-USD,USD,0.3023400008678436,0.3023400008678436,0.2869639992713928,0.2950049936771393,1809664285,-0.02447722537020673,0.040021646051775314,5.358163963246511,0
2019-10-19,XRP-USD,USD,0.2948519885540008,0.2992289960384369,0.2899009883403778,0.2930220067501068,1768492071,-0.006744569356948993,0.03949485627821888,3.21765294815308,1
2019-10-20,XRP-USD,USD,0.2930420041084289,0.2970510125160217,0.2857730090618133,0.2941789925098419,1804228003,0.00394068558612515,0.03920369271124893,3.9464900800932248,0
2019-10-21,XRP-USD,USD,0.2942650020122528,0.2947199940681457,0.2897680103778839,0.2929790019989013,1609355490,-0.004087459228629646,0.03907830030786166,1.7089476798366896,0
2019-10-22,XRP-USD,USD,0.2930189967155456,0.3014839887619018,0.2911039888858795,0.291606992483139,1632212674,-0.004693961360234445,0.03845232260921233,3.5657360504570477,0
2019-10-23,XRP-USD,USD,0.2915560007095337,0.2927370071411133,0.2600829899311065,0.2741430103778839,2172985938,-0.06175707364325184,0.03954120452882404,12.555229858998661,1
2019-10-24,XRP-USD,USD,0.2741009891033172,0.2812809944152832,0.2692739963531494,0.2784909904003143,1638078551,0.015735802483622944,0.030498959502319806,4.45902620555561,1
2019-10-25,XRP-USD,USD,0.2786070108413696,0.2999469935894012,0.2772400081157684,0.2981649935245514,2486979029,0.06826129443610134,0.03173485936073946,8.1903710896412,0
2019-10-26,XRP-USD,USD,0.2980389893054962,0.3102900087833404,0.2868179976940155,0.2936989963054657,3122465894,-0.015091582047858168,0.031823643844378795,8.183590736298708,1
2019-10-27,XRP-USD,USD,0.2938860058784485,0.3014810085296631,0.2899349927902221,0.2980999946594238,2237941946,0.014873561984050444,0.03184595772356768,3.9822774161637366,0
2019-10-28,XRP-USD,USD,0.2981429994106293,0.3028370141983032,0.2935869991779327,0.2960070073604584,2061536473,-0.0070458552097315,0.03186142596175016,3.150689589890332,1
2019-10-29,XRP-USD,USD,0.2959910035133362,0.3079839944839477,0.2953569889068603,0.3019559979438782,2125813360,0.019898177027778838,0.031873636260886476,4.2751673572448565,0
2019-10-30,XRP-USD,USD,0.3019129931926727,0.305180013179779,0.2924030125141144,0.2965550124645233,1883224296,-0.018048563849880423,0.030688378941595686,4.369654250757033,0
2019-10-31,XRP-USD,USD,0.2965269982814789,0.3023790121078491,0.29093798995018,0.2963579893112182,1666132252,-0.000664593827313261,0.03018113439295366,3.932460714267076,0
2019-11-01,XRP-USD,USD,0.2963890135288238,0.2964870035648346,0.2889319956302643,0.2926419973373413,1572251058,-0.012618137053279814,0.03029987879646836,2.6148048844815994,1
2019-11-02,XRP-USD,USD,0.2926880121231079,0.2990390062332153,0.2925390005111694,0.2962630093097687,1460243469,0.012297594910885896,0.02987763286703447,2.2219279175385447,0
2019-11-03,XRP-USD,USD,0.2962720096111297,0.2971729934215545,0.2888180017471313,0.2912609875202179,1381510371,-0.01702787520746885,0.02995680580902275,2.8928223392869605,1
2019-11-04,XRP-USD,USD,0.291236013174057,0.2999489903450012,0.2908929884433746,0.2999370098114013,1647597869,0.029352755755021845,0.030265955779854803,3.1131729747379215,1
2019-11-05,XRP-USD,USD,0.2999059855937958,0.3045240044593811,0.2979170083999634,0.3012549877166748,1964177330,0.004384556088999949,0.03019484978218691,2.2177303991142443,1
2019-11-06,XRP-USD,USD,0.3011029958724975,0.3116050064563751,0.2987349927425384,0.3100860118865967,1790567871,0.02889267528996853,0.02820984411925439,4.308170795688676,0
2019-11-07,XRP-USD,USD,0.3101750016212463,0.3132779896259308,0.283394992351532,0.2924309968948364,2430065390,-0.05862098590423358,0.03039695375097261,10.544645488065294,0
2019-11-08,XRP-USD,USD,0.2924380004405975,0.2926119863986969,0.2740049958229065,0.2769530117511749,2026687432,-0.05438087165853653,0.031999532633195896,6.790748657669139,1
2019-11-09,XRP-USD,USD,0.2768630087375641,0.2824710011482239,0.2763279974460602,0.2801960110664367,1449652131,0.011641538648011799,0.03141490527466031,2.2230840736153867,1
2019-11-10,XRP-USD,USD,0.2802729904651642,0.2831169962882995,0.2766689956188202,0.2802039980888366,1557437413,2.850471902193075e-05,0.03140371471482644,2.3305830330056305,0
2019-11-11,XRP-USD,USD,0.2801640033721924,0.281726986169815,0.2720080018043518,0.275085985660553,1437677669,-0.018434178574711833,0.031576461281481547,3.5730509032796065,0
2019-11-12,XRP-USD,USD,0.275178998708725,0.2770420014858246,0.270781010389328,0.2724179923534393,1404766289,-0.009746100605023077,0.031471606300258435,2.3121972576638776,1
2019-11-13,XRP-USD,USD,0.2723790109157562,0.2756649851799011,0.2713029980659485,0.2730360031127929,1278922350,0.002266042705507704,0.02891342521154879,1.6077917107618258,0
2019-11-14,XRP-USD,USD,0.2729029953479767,0.2738679945468902,0.2680689990520477,0.2703909873962402,1264478184,-0.00973465304553387,0.028592108679385178,2.1632473412998454,0
